MSOA code,MSOA name,Local authority code,Local authority name,Total annual income,Upper confidence limit,Lower confidence limit,Confidence interval,latitude_left,longitude_left,geometry,cluster_left,index_right,name,rating,ratingCount,priceRanges,category,address,postcode,admin_district,admin_county,latitude_right,longitude_right,country,priceRangeAvg,cluster_right,restaurant_density,avg_restaurant_rating
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
E02003543,Portsmouth 020,E06000044,Portsmouth," 46,200 "," 55,200 "," 38,700 "," 16,500 ",50.790834131896936,-1.076822777146161,POINT (-1.076822777146161 50.790834131896936),3,62,Golden Bowl Chinese Takeaway,4.3,243.0,10–20,Chinese Takeaway,"71 Fawcett Rd, Southsea, Portsmouth, Southsea PO4 0DB",PO4 0DB,Portsmouth, Hampshire,50.79381,-1.076203,England,15.0,1,199,4.3
